latitude,longitude,date,temp_max,temp_min,precipitation,wind_speed,weather_code,weather_description
50.250552992127645,10.156543731112015,2015-06-01,14.4,11.3,4.1,14.2,53,Moderate drizzle
56.26730259840079,-5.218509342948867,2008-09-01,13.2,9.3,11.2,17.1,61,Slight rain
53.03866289804776,20.281766856807394,2006-03-01,-4.9,-10.4,0.2,23.8,71,Slight snow
-24.564008779222167,131.92264088171933,2021-04-01,30.3,16.0,0.0,23.9,0,Clear sky
36.31416902025372,103.11464340188712,2006-05-01,27.6,11.0,0.0,8.7,3,Overcast
37.624748737299996,102.56021198623043,2004-04-01,8.9,-5.1,0.0,12.4,3,Overcast
57.20319294684704,-104.35371573334355,2016-12-01,-3.3,-5.8,0.0,6.7,3,Overcast
41.23097069413072,128.11545461476015,2016-01-01,-5.0,-25.1,0.0,7.2,3,Overcast
39.61609855405635,172.07281096449321,2021-04-01,13.3,11.9,0.3,37.2,51,Light drizzle
-25.85415750483668,132.92223292371227,2016-01-01,33.2,17.2,0.0,54.2,1,Mainly clear
-3.9702933109535934,-99.10592186461214,2012-06-01,25.1,24.8,0.0,26.0,2,Partly cloudy
21.39148608717117,77.10451937777741,2014-05-01,40.2,25.4,0.0,17.7,2,Partly cloudy
36.75442628973985,138.03246042566542,2019-07-01,18.5,10.9,2.4,6.9,53,Moderate drizzle
49.9083129512469,12.006931591804799,2001-02-01,-1.6,-4.8,0.7,14.0,73,Moderate snow
-14.230803465149819,-52.53635855839731,2005-11-01,32.2,23.4,0.8,9.2,53,Moderate drizzle
29.272970810959578,-179.36236803784183,2015-12-01,20.9,20.2,0.0,18.2,2,Partly cloudy
-14.800111754056163,-52.712517395698335,2023-01-01,31.9,21.1,1.0,7.6,53,Moderate drizzle
22.055665330061586,80.64581323537817,2017-11-01,28.4,15.5,0.0,10.2,3,Overcast
57.319637344680544,-3.0435735844983585,2005-10-01,9.9,6.2,1.6,29.6,51,Light drizzle
38.52408003802329,-98.4963831067781,2005-09-01,26.8,17.1,4.5,14.9,61,Slight rain
35.05392479513147,105.42224744587287,2013-06-01,23.8,13.7,0.0,11.3,2,Partly cloudy
51.76694758465961,8.89876778061765,2002-12-01,6.4,3.6,0.1,21.5,51,Light drizzle
20.492202359972346,79.02067671290445,2005-02-01,23.8,12.7,0.0,10.7,1,Mainly clear
35.43568529447876,105.92952133576965,2014-08-01,29.1,14.8,0.0,18.4,1,Mainly clear
-25.796935527756542,133.4018946618536,2019-07-01,22.2,5.6,0.0,18.2,3,Overcast
-14.919529135973265,-50.97006287920244,2011-01-01,26.2,22.5,28.2,12.2,63,Moderate rain
-23.82419388929199,135.52498338669326,2000-03-01,36.5,23.7,0.0,25.3,1,Mainly clear
19.96158876598541,77.29347213662307,2013-12-01,27.8,19.9,0.5,9.7,51,Light drizzle
55.653133714039946,-104.7837027080445,2023-07-01,29.1,17.9,0.0,11.8,3,Overcast
40.342078645701015,-98.2169570165007,2011-10-01,23.5,8.8,0.0,19.4,0,Clear sky
-64.32591959957118,-96.65303555274053,2023-03-01,1.0,0.2,4.4,43.2,73,Moderate snow
34.4372991188804,137.65010961358345,2022-01-01,6.8,6.0,0.0,57.0,2,Partly cloudy
-24.254321900740962,135.51476768212814,2021-03-01,39.9,25.8,0.0,20.9,1,Mainly clear
-24.841053443736367,134.61502334158732,2003-02-01,34.2,20.0,0.0,25.0,0,Clear sky
38.018881700576244,-97.34706110559615,2000-06-01,30.9,22.7,1.1,26.4,55,Dense drizzle
55.15559940710156,-2.8033944124622017,2002-01-01,1.5,-5.3,0.0,13.0,3,Overcast
82.42404851146696,100.09235402509137,2013-02-01,-22.3,-24.6,0.0,21.5,3,Overcast
34.71685384658474,137.8430630307145,2006-06-01,29.4,17.8,0.0,15.4,3,Overcast
56.92960586489254,-2.778140406793089,2017-10-01,11.6,2.8,8.0,30.3,61,Slight rain
49.264916851528696,11.872098088515443,2017-07-01,18.3,12.3,0.6,24.3,51,Light drizzle
51.43121499982166,9.116945882023078,2007-07-01,24.1,13.6,2.3,15.4,61,Slight rain
56.63720684960286,-108.12842539082683,2003-07-01,16.8,10.6,7.4,18.9,63,Moderate rain
34.27744811844993,138.16228406472604,2018-09-01,27.0,24.1,16.7,35.3,63,Moderate rain
37.25398444421714,136.51297675219445,2011-03-01,7.1,3.2,4.7,40.5,53,Moderate drizzle
51.23918617453804,12.26966646423352,2015-12-01,10.1,5.6,5.0,33.4,53,Moderate drizzle
49.663680170495155,10.229382674539767,2008-04-01,14.6,3.8,0.5,20.2,51,Light drizzle
36.980110257907974,138.2903206204649,2004-05-01,16.9,5.2,0.0,13.0,3,Overcast
-14.593135322275417,-52.24275074628945,2018-02-01,29.7,23.3,11.8,11.1,63,Moderate rain
89.89359545858369,-103.90974970546462,2015-09-01,-2.4,-3.4,1.1,2.9,73,Moderate snow
36.66593134055709,104.72558839895127,2023-11-01,19.2,4.8,0.0,22.0,1,Mainly clear
54.53289284770458,-2.606528307821093,2014-09-01,15.2,10.9,0.6,13.6,51,Light drizzle
-13.63280699289178,-53.20559999905532,2015-09-01,35.1,23.1,0.0,7.9,1,Mainly clear
-26.93871184690342,134.52011141162652,2013-11-01,33.1,17.5,0.0,16.7,0,Clear sky
50.44842661171613,11.952203801769054,2015-09-01,27.9,12.8,6.6,17.0,61,Slight rain
-14.312870762976102,-52.30309234891169,2021-06-01,31.5,20.7,0.0,8.5,3,Overcast
56.84597350355878,-106.1500735747827,2005-12-01,-16.5,-19.1,0.0,12.7,3,Overcast
40.324672632396705,-98.48480266135587,2010-09-01,27.5,17.8,1.7,25.5,53,Moderate drizzle
21.37410373836307,79.96432771473799,2015-02-01,28.5,11.6,0.0,8.9,0,Clear sky
56.506498167368555,-107.88393927440664,2012-09-01,20.1,12.1,0.0,17.7,3,Overcast
52.91385512225275,11.17454391505869,2015-05-01,12.6,3.8,0.4,14.8,51,Light drizzle
-61.420337667914225,3.8784867338409015,2014-10-01,-3.0,-8.7,0.9,44.3,73,Moderate snow
52.963681419131106,11.880656394942845,2006-06-01,13.2,7.0,2.3,21.8,55,Dense drizzle
18.918293883469907,80.67817726395144,2022-07-01,32.6,23.9,8.4,10.1,63,Moderate rain
52.02365386781415,136.07699556536795,2009-10-01,12.0,8.2,7.1,7.9,53,Moderate drizzle
-26.06370856694556,133.76177131711944,2022-03-01,37.6,23.4,0.0,20.4,1,Mainly clear
68.14303253390614,72.96242067453318,2002-11-01,1.0,-1.5,4.0,43.1,73,Moderate snow
55.67931867330254,-3.4211339777284873,2010-01-01,-0.7,-6.2,0.3,12.0,71,Slight snow
-25.827525709927045,135.66390499771407,2009-05-01,25.8,10.2,0.0,16.1,2,Partly cloudy
34.9256612484886,139.8989709517935,2003-05-01,16.6,13.3,0.0,23.9,3,Overcast
38.94301298435764,-97.6328694966988,2013-05-01,27.4,4.9,6.5,29.6,63,Moderate rain
-26.125528965324186,135.1777194795061,2009-10-01,33.1,11.4,0.0,35.0,3,Overcast
55.76686615643769,-2.7818093470554373,2013-04-01,2.9,-1.2,0.0,19.9,3,Overcast
-14.941422080231167,-52.93030767031336,2005-10-01,31.6,21.5,0.0,3.8,3,Overcast
-13.012027763600482,-52.21048261719356,2022-01-01,27.1,21.1,6.7,15.4,61,Slight rain
-75.42838204496697,58.83000693058483,2014-06-01,-41.2,-42.9,0.0,39.7,2,Partly cloudy
37.833464169462346,-97.3154557396712,2002-10-01,29.9,22.6,0.0,27.4,3,Overcast
55.41619935408014,-106.08349096477103,2014-04-01,-6.5,-16.4,0.0,13.0,3,Overcast
76.35086585702152,-21.535336216539633,2018-07-01,5.6,0.8,0.0,8.8,3,Overcast
-14.591421871624613,-50.274525501563645,2009-12-01,30.4,24.6,12.3,10.0,65,Heavy rain
57.11975397441718,-2.720813801648646,2011-12-01,7.1,-1.1,5.8,45.7,61,Slight rain
19.156185134514566,77.98081119495389,2013-12-01,28.9,18.9,0.0,7.2,1,Mainly clear
36.78728637654652,105.80290838799337,2019-05-01,19.6,7.3,0.4,19.7,51,Light drizzle
55.558125120493656,54.86169453977686,2018-09-01,20.9,9.0,0.4,15.6,51,Light drizzle
54.543861935475356,-106.50305524622367,2012-02-01,0.5,-6.2,0.0,11.9,3,Overcast
52.772167584970546,11.92906040399449,2000-04-01,10.5,3.5,0.9,12.6,53,Moderate drizzle
40.57658804870621,-97.61567387643348,2021-01-01,-2.2,-8.6,0.0,14.9,3,Overcast
57.22677984547037,-107.1246063373115,2006-07-01,19.5,12.1,2.2,24.7,53,Moderate drizzle
21.342808201861704,80.5483279492132,2014-01-01,27.5,14.6,0.0,7.6,0,Clear sky
-15.002197701562379,-52.923302759690706,2011-05-01,31.3,18.2,0.0,6.8,1,Mainly clear
21.21130639315589,80.81867873185291,2008-11-01,31.8,17.1,0.0,9.0,0,Clear sky
-13.797559858346084,-51.76683817229631,2006-11-01,27.8,22.7,9.1,13.5,61,Slight rain
57.81762441051881,-106.89752741609213,2004-12-01,-17.2,-29.5,0.4,11.7,71,Slight snow
19.119174680139903,80.06835665862147,2010-08-01,31.3,25.0,0.5,16.6,51,Light drizzle
56.46200855481362,-2.3310280897095206,2022-06-01,10.7,9.3,0.2,21.0,51,Light drizzle
50.4249246175458,174.83755451479175,2005-06-01,5.6,5.1,0.0,21.3,3,Overcast
-14.76367565008469,-53.885339979153294,2012-05-01,26.6,18.6,0.0,15.4,3,Overcast
57.18166570220782,152.79411041620102,2004-09-01,12.8,10.5,0.1,35.8,51,Light drizzle
-25.329412098158674,131.84952517372633,2013-08-01,22.7,9.5,0.0,20.1,0,Clear sky
35.077097867274944,137.32259077503423,2021-12-01,8.6,-0.1,0.1,30.9,71,Slight snow
19.12328809085168,78.41005403700855,2023-07-01,33.5,25.5,0.9,23.5,53,Moderate drizzle
-26.83290702232249,133.33117888584727,2022-06-01,11.9,9.8,13.0,21.5,63,Moderate rain
50.32329634005398,10.744246210373442,2003-09-01,15.4,6.9,0.4,16.1,51,Light drizzle
-26.39694867029793,135.3445122717077,2020-06-01,20.7,8.8,0.0,21.7,1,Mainly clear
36.47352163763063,136.7417310529449,2023-01-01,6.4,0.4,6.3,17.9,73,Moderate snow
49.275722322169806,10.529290503863976,2023-12-01,0.2,-2.7,8.4,12.2,73,Moderate snow
39.50982152201268,-100.19175929329278,2023-10-01,29.3,21.2,0.1,34.5,51,Light drizzle
34.367314659765015,-121.62912681336127,2021-09-01,17.0,15.9,0.0,25.1,3,Overcast
-24.624731591820144,134.5899193148304,2020-05-01,18.6,7.7,0.0,23.1,3,Overcast
21.334081603309066,79.54619965062649,2020-06-01,36.0,25.5,8.4,19.5,63,Moderate rain
50.66762424314504,9.645610955103043,2006-04-01,13.5,6.4,6.5,21.1,61,Slight rain
-26.562253674537352,134.87356831056425,2012-05-01,28.8,15.4,0.0,22.7,1,Mainly clear
55.312337271473474,-4.442108305039196,2016-12-01,8.1,4.4,0.0,20.4,2,Partly cloudy
36.55583177494654,105.9679222939904,2009-06-01,24.5,7.4,0.0,17.4,3,Overcast
73.78130547877424,-2.1651944596592045,2015-06-01,1.9,0.6,0.8,46.3,71,Slight snow
36.668189601981155,102.38046724699532,2008-08-01,14.0,9.0,1.4,8.3,51,Light drizzle
35.88168593670477,104.16065414414928,2016-11-01,10.3,-2.4,0.0,9.4,3,Overcast
51.022424906621104,11.323061392984577,2016-07-01,23.3,14.5,0.1,18.4,51,Light drizzle
56.401684275065556,-106.58375061617375,2005-01-01,-28.5,-34.4,0.0,9.3,3,Overcast
-11.085697209336402,105.88877255929697,2015-01-01,27.7,27.0,0.0,22.2,3,Overcast
38.86743457221873,-96.86345863336413,2020-07-01,35.9,23.7,0.0,27.4,3,Overcast
37.21244390905054,105.09857098871667,2018-04-01,18.9,4.7,0.0,25.8,1,Mainly clear
27.87519298584337,119.33673131720224,2000-05-01,19.6,15.1,10.1,6.1,61,Slight rain
-27.089180062705363,135.1147515819454,2023-07-01,12.6,7.4,0.0,18.5,3,Overcast
36.20950854698725,138.33877265249328,2003-10-01,19.6,10.7,1.1,5.8,51,Light drizzle
-25.472187294757408,133.08546631015332,2003-04-01,35.4,20.9,0.0,23.1,2,Partly cloudy
36.371197340848724,139.56272547081153,2023-01-01,11.3,-0.4,0.0,19.6,3,Overcast
53.57769984547147,-2.212650974846553,2020-10-01,11.9,6.7,1.0,15.2,51,Light drizzle
55.482378160341185,-106.5775065223743,2017-07-01,21.5,10.3,0.0,12.7,3,Overcast
52.30019619484883,9.436468130100756,2018-10-01,12.3,5.3,3.8,23.0,61,Slight rain
69.8244576283783,118.03636952527631,2013-12-01,-12.0,-20.6,0.7,14.9,71,Slight snow
36.082885585713356,103.89446113055526,2012-01-01,0.5,-7.0,0.0,17.9,3,Overcast
-15.254832321270822,-50.7708985391886,2023-01-01,30.2,21.7,3.5,10.9,61,Slight rain
41.079427175367464,-99.30244349015699,2000-09-01,28.5,15.3,0.0,19.2,3,Overcast
55.36710390388713,-107.27145315375941,2014-05-01,16.0,4.6,0.4,23.4,51,Light drizzle
1.9180167268498565,-136.07195015171686,2004-05-01,27.5,27.0,0.0,27.7,3,Overcast
37.73608729858749,103.5510698523262,2017-08-01,20.6,13.0,7.0,15.3,61,Slight rain
36.29049938014303,140.20922584217104,2015-02-01,5.2,-2.5,0.0,25.4,1,Mainly clear
37.1286861756101,137.48831025471162,2002-01-01,8.2,2.3,22.8,18.4,75,Heavy snow
50.33137656970248,12.01443088360663,2019-02-01,1.6,-5.1,2.5,22.8,71,Slight snow
-13.007413135513662,-53.43134374290424,2010-09-01,36.0,21.8,0.0,13.4,3,Overcast
-24.015741520996638,131.99703056615533,2021-02-01,37.3,23.4,0.0,37.8,3,Overcast
1.1635907637760852,-132.52813045269932,2017-10-01,24.0,23.1,0.0,29.9,3,Overcast
50.39198505911649,11.693900150519232,2000-03-01,5.3,0.2,7.6,30.0,73,Moderate snow
35.72111781069073,136.87879043460484,2023-02-01,2.8,-3.3,2.7,18.6,73,Moderate snow
54.91636568935785,-107.15770166627448,2005-07-01,22.1,14.4,1.5,7.6,55,Dense drizzle
56.59498668061545,-106.65143073809803,2023-01-01,-10.0,-16.3,0.4,7.4,71,Slight snow
36.949629417899125,103.32200104887461,2023-08-01,25.3,14.0,0.9,18.2,53,Moderate drizzle
34.80600316121896,137.43023947973907,2001-04-01,12.0,1.4,0.0,24.8,3,Overcast
36.951332990708096,138.9237923152932,2008-03-01,0.5,-3.5,23.0,20.9,75,Heavy snow
56.926906936318915,-107.04974173341122,2008-02-01,-27.8,-36.8,0.0,7.4,3,Overcast
50.96908643412436,10.355187573514293,2013-07-01,21.9,12.7,0.9,21.3,53,Moderate drizzle
36.26262035603184,105.4233963444454,2003-07-01,15.4,10.2,21.8,10.7,63,Moderate rain
49.348450886268715,9.71787627582914,2014-11-01,17.0,8.2,0.0,7.7,3,Overcast
21.83157470369494,78.05316229228355,2015-01-01,19.6,14.9,23.1,19.7,63,Moderate rain
-25.816757576213323,135.021015039907,2009-12-01,32.8,16.9,0.0,16.2,0,Clear sky
41.36397350933797,-46.93825786424486,2013-09-01,23.5,20.7,0.0,19.5,3,Overcast
-13.248773815743887,-50.49641707817643,2012-02-01,30.1,22.6,7.0,8.9,63,Moderate rain
50.54045171048698,9.647627631742987,2016-09-01,24.3,16.1,0.0,11.2,3,Overcast
55.63787416674913,-108.06792457598034,2001-04-01,1.4,-9.6,0.0,14.8,3,Overcast
40.143265299718216,-99.55522489383475,2023-01-01,9.0,-2.4,0.0,15.5,3,Overcast
54.18234980262683,-1.5008238359973793,2001-01-01,6.9,1.3,1.2,28.6,73,Moderate snow
-87.23438110323697,-131.02118807826972,2011-04-01,-35.7,-39.0,0.0,40.4,3,Overcast
55.94359159171013,-105.87528632994822,2023-11-01,-0.7,-5.0,0.0,15.9,3,Overcast
56.22132077046788,-4.980173105637571,2007-08-01,14.6,10.4,7.2,19.5,61,Slight rain
35.917281886538866,103.04292013677868,2014-01-01,0.0,-9.4,0.0,7.7,3,Overcast
55.79177862392748,-105.51986490202684,2005-07-01,22.7,13.7,0.1,9.0,51,Light drizzle
51.51518071391353,11.264944475003501,2014-09-01,17.7,11.6,0.5,15.2,51,Light drizzle
-22.92653064858409,100.1087564233834,2022-11-01,20.5,18.9,0.6,38.5,51,Light drizzle
54.72367269923411,-4.829630576640334,2006-04-01,9.2,6.2,0.2,27.4,51,Light drizzle
37.19284983864961,105.67954027446874,2008-12-01,9.2,-2.8,0.0,20.9,1,Mainly clear
20.794693975938756,78.56284631476399,2019-01-01,26.9,10.4,0.0,10.4,3,Overcast
-25.987701110917072,135.43208436335664,2023-01-01,42.1,31.0,0.0,21.8,3,Overcast
61.71758670574005,-72.49625950139273,2020-01-01,-15.3,-21.2,0.0,20.0,3,Overcast
38.76645660353385,-98.66903231904035,2005-02-01,3.9,-0.4,0.0,8.7,3,Overcast
-43.022949159425764,6.343200182713247,2002-05-01,11.6,8.8,1.1,53.5,51,Light drizzle
-26.88548015143394,133.54422095883413,2018-07-01,16.1,2.0,0.0,12.8,2,Partly cloudy
57.62847771595215,-105.70349156486112,2023-05-01,15.1,0.6,0.0,19.1,3,Overcast
33.91634355077557,102.48901796864641,2014-03-01,-5.7,-15.9,3.5,6.9,73,Moderate snow
37.516694670225945,105.89840317432117,2008-05-01,32.1,14.8,0.0,23.3,3,Overcast
-16.149058926542686,-51.06472418747104,2013-09-01,35.1,22.6,0.0,9.5,3,Overcast
51.09148924435515,9.75167772728449,2005-06-01,14.8,4.3,0.0,12.6,3,Overcast
39.9868521938995,-96.91768863259028,2006-07-01,36.2,23.7,0.0,23.6,2,Partly cloudy
49.21808963528727,-148.91484728906363,2010-04-01,6.7,3.5,0.0,65.4,3,Overcast
57.5454538092994,-107.57702781647308,2021-07-01,34.0,21.9,0.0,21.7,1,Mainly clear
55.16939437028589,-4.021065713940837,2022-10-01,12.5,8.2,1.7,23.8,51,Light drizzle
50.412157091333235,9.71594146259493,2009-08-01,23.3,9.9,0.0,10.5,3,Overcast
34.771339412190784,137.9621847820407,2000-02-01,8.0,1.3,0.0,20.1,3,Overcast
-14.169991306709353,-51.30961166512924,2014-04-01,31.1,24.3,3.1,6.6,61,Slight rain
-25.602932566089834,-118.27860594469922,2002-10-01,21.9,20.8,0.1,17.8,51,Light drizzle
55.034156131849194,-108.03601543613213,2023-08-01,24.0,14.9,0.0,19.1,2,Partly cloudy
-51.78337964691464,33.23984254636687,2020-10-01,1.4,-2.2,2.8,61.4,73,Moderate snow
56.595026107910584,-2.92835415781486,2012-11-01,4.8,1.1,0.0,15.7,3,Overcast
38.6693917497303,-98.78166670521038,2023-06-01,27.1,17.9,1.7,26.0,53,Moderate drizzle
-12.709181522175072,-53.51332145122478,2010-03-01,27.7,22.4,11.8,9.5,55,Dense drizzle
35.505948394514604,104.08059803734906,2013-04-01,13.2,1.5,0.0,17.3,71,Slight snow
52.36858895903046,8.620022507311909,2010-07-01,29.3,16.8,0.0,11.4,3,Overcast
22.165779773331334,77.3104148491823,2023-01-01,24.0,12.4,0.0,10.4,3,Overcast
35.37087478493155,104.55135394760192,2005-05-01,18.3,6.4,0.0,22.1,3,Overcast
-13.11388800371681,-50.67532493737449,2012-06-01,34.2,23.9,0.0,7.9,2,Partly cloudy
35.90950978691029,139.6440994243938,2009-10-01,22.3,17.5,0.9,11.5,51,Light drizzle
-12.399253334927902,-51.862845603433875,2020-08-01,30.5,18.2,0.0,19.6,3,Overcast
39.38202429014036,-99.08668564287598,2015-06-01,23.5,14.2,0.9,22.7,51,Light drizzle
35.37786205066599,139.26288685914238,2011-07-01,27.5,22.3,0.9,13.2,51,Light drizzle
21.592226322509333,-2.4175860411145607,2021-12-01,29.2,14.2,0.0,21.8,3,Overcast
56.56161885926348,-105.09164724899935,2023-01-01,-11.0,-15.9,0.6,7.6,73,Moderate snow
41.80692669734022,-99.474993091943,2016-05-01,12.4,2.7,10.9,31.4,71,Slight snow
41.062996943268175,-98.7141253716743,2000-04-01,12.8,3.0,2.6,11.5,53,Moderate drizzle
-23.64794472891706,135.099721611674,2009-04-01,34.5,19.3,0.0,16.0,0,Clear sky
54.93663018597869,-107.71342357034476,2019-02-01,-15.0,-22.8,0.0,14.4,3,Overcast
53.922709842159946,-4.095827088896358,2004-05-01,11.4,9.4,0.0,26.5,2,Partly cloudy
59.647576560340895,94.17325842520586,2002-08-01,11.4,6.1,3.4,21.0,53,Moderate drizzle
-13.511247832177471,-50.24065745761072,2003-08-01,33.0,23.0,0.0,8.7,3,Overcast
34.58199547638981,136.85091551170478,2015-04-01,18.7,10.2,1.5,25.2,53,Moderate drizzle
49.531110517131175,11.824581608107836,2018-06-01,22.5,15.7,2.3,13.7,53,Moderate drizzle
38.39244506607698,-98.51646813703438,2017-06-01,28.1,16.5,0.9,21.0,53,Moderate drizzle
53.60544301498976,-1.687963400602221,2003-03-01,8.9,2.8,2.7,23.9,53,Moderate drizzle
-25.426421151369542,135.64165389493408,2002-06-01,19.9,6.4,0.0,18.4,0,Clear sky
57.022227673953864,-106.98302742584957,2000-10-01,10.4,0.2,12.5,29.2,71,Slight snow
-13.594153387438563,-52.36086643846915,2016-12-01,29.3,22.3,7.7,12.2,63,Moderate rain
54.49383389835662,-1.5617930903485853,2018-06-01,22.4,14.0,5.9,9.7,63,Moderate rain
36.550816847672344,138.2799283578751,2003-09-01,25.2,17.1,5.3,5.0,63,Moderate rain
20.925754611847264,79.76063718109287,2001-10-01,27.6,23.6,8.2,14.0,61,Slight rain
37.97651608017145,137.937395559264,2017-08-01,25.6,24.2,0.3,22.2,51,Light drizzle
57.433549180562856,-106.27699896289833,2019-01-01,-10.9,-27.8,2.6,25.3,73,Moderate snow
-13.485527461331348,-53.38467437874707,2015-06-01,31.0,21.9,0.2,9.4,51,Light drizzle
57.7781383548247,-104.53597431532327,2023-09-01,25.8,16.6,0.0,16.6,3,Overcast
57.19510558599331,-105.56574055703409,2006-01-01,-6.2,-7.6,0.0,16.0,71,Slight snow
55.53080659894138,-104.66794300191273,2003-11-01,-3.9,-11.6,2.0,20.6,73,Moderate snow
36.486768097386516,138.79043593634154,2022-12-01,6.8,1.5,0.0,12.4,3,Overcast
34.45481822488836,140.0162610479091,2006-12-01,15.3,13.5,0.0,53.0,1,Mainly clear
-25.99719255640812,134.69525498678723,2005-05-01,29.8,13.4,0.0,15.5,3,Overcast
-24.21879170392073,135.71935493903734,2019-01-01,43.3,28.6,0.0,18.1,2,Partly cloudy
50.49746850164927,8.610608476491713,2015-02-01,1.6,-3.4,0.1,11.5,71,Slight snow
-24.43558164447881,132.43248037724865,2015-07-01,20.1,6.4,0.0,13.8,0,Clear sky
36.25664485644608,138.3651345153343,2007-06-01,20.1,12.5,0.0,6.4,3,Overcast
52.49635251189803,10.866532572641251,2022-07-01,21.0,13.9,6.8,21.3,61,Slight rain
53.782855119492524,-2.166295813161972,2023-08-01,14.8,11.3,3.5,25.9,53,Moderate drizzle
-24.792509208087967,134.6597838269355,2015-03-01,38.1,25.0,0.0,31.4,1,Mainly clear
55.38262350906999,-105.60198715828122,2012-04-01,4.7,-1.2,3.4,24.8,55,Dense drizzle
-24.56273111189421,172.33932479149797,2000-06-01,21.5,19.2,31.9,30.5,61,Slight rain
-25.989913022139987,-29.18983880796739,2000-09-01,21.1,20.4,0.0,28.1,3,Overcast
-12.755845347149037,-50.484295601349515,2016-09-01,38.2,26.8,0.0,10.2,3,Overcast
22.285010058983335,79.70844721270919,2017-01-01,27.7,12.7,0.1,12.0,51,Light drizzle
19.15080741968666,80.58860209738498,2013-12-01,30.4,20.4,0.0,6.9,1,Mainly clear
34.93312707202168,106.0058469166871,2000-11-01,12.3,-0.4,0.0,9.9,1,Mainly clear
54.18012569051553,-5.327124057150353,2009-04-01,8.2,7.8,0.0,19.4,2,Partly cloudy
-13.748746153265566,-53.642769903779886,2000-12-01,30.1,20.9,1.8,7.5,61,Slight rain
18.639205230520254,79.50015835318185,2000-04-01,37.9,23.5,0.0,18.8,0,Clear sky
36.616196894443696,105.25367395469387,2011-03-01,0.0,-10.7,0.0,16.3,3,Overcast
37.73562638709065,104.35490555953818,2018-02-01,-8.1,-19.1,0.0,28.8,2,Partly cloudy
-23.471971590675828,132.00023780905158,2021-03-01,38.1,22.6,0.0,16.3,2,Partly cloudy
